game_id,play_id,sequence_number,period,period_display,clock,clock_seconds,team_id,team_name,play_type,play_type_id,text,score_home,score_away,scoring_play,score_value,shooting_play,coordinate_x,coordinate_y,wallclock,home_win_percentage,away_win_percentage,tie_percentage,player_1_id,player_1_name,player_1_role,player_2_id,player_2_name,player_2_role
401488889,401488889101904601,101904601,1,1st Quarter,9:53,593,52,,LayUpShot,572,Ta'Niya Latson missed Layup.,0,0,False,2,True,,,2023-01-15T18:03:06Z,0.542,0.45799999999999996,0.0,4609797,,,,,
401488889,401488889101904602,101904602,1,1st Quarter,9:53,593,97,,Block Shot,618,Olivia Cochran Block.,0,0,False,0,False,,,2023-01-15T18:03:15Z,0.542,0.45799999999999996,0.0,4433426,,,,,
401488889,401488889101905001,101905001,1,1st Quarter,9:49,589,97,,Defensive Rebound,587,Olivia Cochran Defensive Rebound.,0,0,False,0,False,,,2023-01-15T18:03:10Z,0.535,0.46499999999999997,0.0,4433426,,,,,
401488889,401488889101905401,101905401,1,1st Quarter,9:45,585,97,,Lost Ball Turnover,598,Morgan Jones Turnover.,0,0,False,0,False,,,2023-01-15T18:03:15Z,0.562,0.43799999999999994,0.0,4912134,,,,,
401488889,401488889101907901,101907901,1,1st Quarter,9:20,560,52,,JumpShot,558,Jazmine Massengill missed Jumper.,0,0,False,2,True,,,2023-01-15T18:03:55Z,0.541,0.45899999999999996,0.0,4398765,,,,,
401488889,401488889101908101,101908101,1,1st Quarter,9:18,558,97,,Defensive Rebound,587,Liz Dixon Defensive Rebound.,0,0,False,0,False,,,2023-01-15T18:03:57Z,0.534,0.46599999999999997,0.0,4398591,,,,,
401488889,401488889101909601,101909601,1,1st Quarter,9:03,543,97,,JumpShot,558,Liz Dixon missed Jumper.,0,0,False,2,True,,,2023-01-15T18:04:13Z,0.555,0.44499999999999995,0.0,4398591,,,,,
401488889,401488889101914101,101914101,1,1st Quarter,8:58,538,97,,Offensive Rebound,586,Morgan Jones Offensive Rebound.,0,0,False,0,False,,,2023-01-15T18:04:17Z,0.534,0.46599999999999997,0.0,4912134,,,,,
401488889,401488889101914701,101914701,1,1st Quarter,8:52,532,97,,JumpShot,558,Hailey Van Lith missed Jumper.,0,0,False,2,True,,,2023-01-15T18:04:22Z,0.555,0.44499999999999995,0.0,4433412,,,,,
401488889,401488889101914702,101914702,1,1st Quarter,8:52,532,52,,Defensive Rebound,587,Florida State Defensive Rebound.,0,0,False,0,False,,,2023-01-15T18:04:22Z,0.562,0.43799999999999994,0.0,,,,,,
401488889,401488889101915501,101915501,1,1st Quarter,8:44,524,52,,JumpShot,558,Erin Howard missed Three Point Jumper.,0,0,False,3,True,,,2023-01-15T18:04:39Z,0.54,0.45999999999999996,0.0,4398609,,,,,
401488889,401488889101915801,101915801,1,1st Quarter,8:41,521,97,,Defensive Rebound,587,Hailey Van Lith Defensive Rebound.,0,0,False,0,False,,,2023-01-15T18:04:42Z,0.533,0.46699999999999997,0.0,4433412,,,,,
401488889,401488889101916901,101916901,1,1st Quarter,8:30,510,97,,JumpShot,558,Chrislyn Carr missed Three Point Jumper.,0,0,False,3,True,,,2023-01-15T18:04:52Z,0.554,0.44599999999999995,0.0,4398991,,,,,
401488889,401488889101917001,101917001,1,1st Quarter,8:29,509,97,,Offensive Rebound,586,Liz Dixon Offensive Rebound.,0,0,False,0,False,,,2023-01-15T18:04:52Z,0.533,0.46699999999999997,0.0,4398591,,,,,
401488889,401488889101917701,101917701,1,1st Quarter,8:22,502,97,,Lost Ball Turnover,598,Olivia Cochran Turnover.,0,0,False,0,False,,,2023-01-15T18:05:16Z,0.561,0.43899999999999995,0.0,4433426,,,,,
401488889,401488889101917702,101917702,1,1st Quarter,8:22,502,52,,Steal,607,Erin Howard Steal.,0,0,False,0,False,,,2023-01-15T18:05:16Z,0.561,0.43899999999999995,0.0,4398609,,,,,
401488889,401488889101918501,101918501,1,1st Quarter,8:14,494,52,,LayUpShot,572,Ta'Niya Latson missed Layup.,0,0,False,2,True,,,2023-01-15T18:05:40Z,0.54,0.45999999999999996,0.0,4609797,,,,,
401488889,401488889101918801,101918801,1,1st Quarter,8:11,491,52,,Offensive Rebound,586,Makayla Timpson Offensive Rebound.,0,0,False,0,False,,,2023-01-15T18:05:44Z,0.561,0.43899999999999995,0.0,4433546,,,,,
401488889,401488889101918901,101918901,1,1st Quarter,8:10,490,52,,JumpShot,558,Makayla Timpson missed Jumper.,0,0,False,2,True,,,2023-01-15T18:05:44Z,0.54,0.45999999999999996,0.0,4433546,,,,,
401488889,401488889101918902,101918902,1,1st Quarter,8:10,490,97,,Defensive Rebound,587,Olivia Cochran Defensive Rebound.,0,0,False,0,False,,,2023-01-15T18:09:54Z,0.533,0.46699999999999997,0.0,4433426,,,,,
401488889,401488889101918903,101918903,1,1st Quarter,8:10,490,97,,Block Shot,618,Morgan Jones Block.,0,0,False,0,False,,,2023-01-15T18:09:54Z,0.54,0.45999999999999996,0.0,4912134,,,,,
401488889,401488889101924101,101924101,1,1st Quarter,7:58,478,97,,JumpShot,558,Olivia Cochran missed Jumper.,0,0,False,2,True,,,2023-01-15T18:05:57Z,0.554,0.44599999999999995,0.0,4433426,,,,,
401488889,401488889101924401,101924401,1,1st Quarter,7:55,475,52,,Defensive Rebound,587,Makayla Timpson Defensive Rebound.,0,0,False,0,False,,,2023-01-15T18:06:00Z,0.561,0.43899999999999995,0.0,4433546,,,,,
401488889,401488889101925301,101925301,1,1st Quarter,7:46,466,52,,JumpShot,558,Sara Bejedi made Three Point Jumper. Assisted by Jazmine Massengill.,3,0,True,3,True,,,2023-01-15T18:06:08Z,0.622,0.378,0.0,4595844,,,4398765,,
401488889,401488889101927401,101927401,1,1st Quarter,7:25,445,97,,JumpShot,558,Chrislyn Carr missed Three Point Jumper.,3,0,False,3,True,,,2023-01-15T18:06:31Z,0.635,0.365,0.0,4398991,,,,,
401488889,401488889101927801,101927801,1,1st Quarter,7:21,441,52,,Defensive Rebound,587,Erin Howard Defensive Rebound.,3,0,False,0,False,,,2023-01-15T18:06:33Z,0.64,0.36,0.0,4398609,,,,,
401488889,401488889101929001,101929001,1,1st Quarter,7:09,429,52,,JumpShot,558,Sara Bejedi made Jumper.,5,0,True,2,True,,,2023-01-15T18:06:46Z,0.667,0.33299999999999996,0.0,4595844,,,,,
401488889,401488889101934101,101934101,1,1st Quarter,6:58,418,97,,JumpShot,558,Hailey Van Lith missed Three Point Jumper.,5,0,False,3,True,,,2023-01-15T18:06:58Z,0.683,0.31699999999999995,0.0,4433412,,,,,
401488889,401488889101934501,101934501,1,1st Quarter,6:54,414,97,,Offensive Rebound,586,Morgan Jones Offensive Rebound.,5,0,False,0,False,,,2023-01-15T18:07:01Z,0.667,0.33299999999999996,0.0,4912134,,,,,
401488889,401488889101934502,101934502,1,1st Quarter,6:54,414,97,,LayUpShot,572,Morgan Jones made Layup.,5,2,True,2,True,,,2023-01-15T18:07:01Z,0.64,0.36,0.0,4912134,,,,,
401488889,401488889101936201,101936201,1,1st Quarter,6:37,397,52,,JumpShot,558,Ta'Niya Latson missed Three Point Jumper.,5,2,False,3,True,,,2023-01-15T18:07:18Z,0.625,0.375,0.0,4609797,,,,,
401488889,401488889101936401,101936401,1,1st Quarter,6:35,395,97,,Defensive Rebound,587,Olivia Cochran Defensive Rebound.,5,2,False,0,False,,,2023-01-15T18:07:23Z,0.621,0.379,0.0,4433426,,,,,
401488889,401488889101936701,101936701,1,1st Quarter,6:32,392,97,,LayUpShot,572,Morgan Jones missed Layup.,5,2,False,2,True,,,2023-01-15T18:07:23Z,0.635,0.365,0.0,4912134,,,,,
